c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	4255	MGMT	4255	MGMT	P16455	O-6-methylguanine-DNA methyltransferase	DNA Repair	transferase; nucleic acid binding	4255	MGMT	0.30626707409999	umls:C0023418	0.30626707409999	4255	0.30626707409999	umls:C0023418	4255	0.30626707409999	umls:C0023418	4255	0.30626707409999	3
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	23532	PRAME	23532	PRAME	P78395	preferentially expressed antigen in melanoma	null	null	23532	PRAME	0.305802715370513	umls:C0023418	0.305802715370513	23532	0.305802715370513	umls:C0023418	23532	0.305802715370513	umls:C0023418	23532	0.305802715370513	13
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	8837	CFLAR	8837	CFLAR	O15519	CASP8 and FADD-like apoptosis regulator	Apoptosis	protease; enzyme modulator; hydrolase	8837	CFLAR	0.305335707235833	umls:C0023418	0.305335707235833	8837	0.305335707235833	umls:C0023418	8837	0.305335707235833	umls:C0023418	8837	0.305335707235833	4
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2099	ESR1	2099	ESR1	P03372	estrogen receptor 1	Gene Expression; Signal Transduction	transcription factor; receptor; nucleic acid binding	2099	ESR1	0.30149279131076	umls:C0023418	0.30149279131076	2099	0.30149279131076	umls:C0023418	2099	0.30149279131076	umls:C0023418	2099	0.30149279131076	6
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	3240	HP	3240	HP	P00738	haptoglobin	Binding and Uptake of Ligands by Scavenger Receptors	protease; hydrolase; defense/immunity protein; calcium-binding protein	3240	HP	0.300895674786456	umls:C0023418	0.300895674786456	3240	0.300895674786456	umls:C0023418	3240	0.300895674786456	umls:C0023418	3240	0.300895674786456	4
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	330	BIRC3	330	BIRC3	Q13489	baculoviral IAP repeat containing 3	Immune System	enzyme modulator	330	BIRC3	0.300895674786456	umls:C0023418	0.300895674786456	330	0.300895674786456	umls:C0023418	330	0.300895674786456	umls:C0023418	330	0.300895674786456	4
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	55904	KMT2E	55904	KMT2E	Q8IZD2	lysine (K)-specific methyltransferase 2E	null	null	55904	KMT2E	0.300895674786456	umls:C0023418	0.300895674786456	55904	0.300895674786456	umls:C0023418	55904	0.300895674786456	umls:C0023418	55904	0.300895674786456	4
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	367	AR	367	AR	P10275	androgen receptor	Gene Expression	transcription factor; receptor; nucleic acid binding	367	AR	0.300597116524304	umls:C0023418	0.300597116524304	367	0.300597116524304	umls:C0023418	367	0.300597116524304	umls:C0023418	367	0.300597116524304	2
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	7153	TOP2A	7153	TOP2A	P11388	topoisomerase (DNA) II alpha 170kDa	Cell Cycle	isomerase; enzyme modulator; nucleic acid binding	7153	TOP2A	0.300597116524304	umls:C0023418	0.300597116524304	7153	0.300597116524304	umls:C0023418	7153	0.300597116524304	umls:C0023418	7153	0.300597116524304	3
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	9446	GSTO1	9446	GSTO1	P78417	glutathione S-transferase omega 1	Disease; Metabolism	oxidoreductase; signaling molecule; cytoskeletal protein; transferase; isomerase; nucleic acid binding	9446	GSTO1	0.300597116524304	umls:C0023418	0.300597116524304	9446	0.300597116524304	umls:C0023418	9446	0.300597116524304	umls:C0023418	9446	0.300597116524304	3
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2246	FGF1	2246	FGF1	P05230	fibroblast growth factor 1 (acidic)	Disease; Immune System; Signal Transduction	signaling molecule	2246	FGF1	0.300298558262152	umls:C0023418	0.300298558262152	2246	0.300298558262152	umls:C0023418	2246	0.300298558262152	umls:C0023418	2246	0.300298558262152	2
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	329	BIRC2	329	BIRC2	Q13490	baculoviral IAP repeat containing 2	Apoptosis; Immune System	enzyme modulator	329	BIRC2	0.300298558262152	umls:C0023418	0.300298558262152	329	0.300298558262152	umls:C0023418	329	0.300298558262152	umls:C0023418	329	0.300298558262152	2
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	54541	DDIT4	54541	DDIT4	Q9NX09	DNA-damage-inducible transcript 4	null	null	54541	DDIT4	0.300298558262152	umls:C0023418	0.300298558262152	54541	0.300298558262152	umls:C0023418	54541	0.300298558262152	umls:C0023418	54541	0.300298558262152	1
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	55512	SMPD3	55512	SMPD3	Q9NY59	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II)	Metabolism	null	55512	SMPD3	0.300298558262152	umls:C0023418	0.300298558262152	55512	0.300298558262152	umls:C0023418	55512	0.300298558262152	umls:C0023418	55512	0.300298558262152	2
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	8202	NCOA3	8202	NCOA3	Q9Y6Q9	nuclear receptor coactivator 3	Developmental Biology	transcription factor; transferase	8202	NCOA3	0.300298558262152	umls:C0023418	0.300298558262152	8202	0.300298558262152	umls:C0023418	8202	0.300298558262152	umls:C0023418	8202	0.300298558262152	2
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	8877	SPHK1	8877	SPHK1	Q9NYA1	sphingosine kinase 1	Metabolism; Metabolism of proteins	transferase; kinase	8877	SPHK1	0.300298558262152	umls:C0023418	0.300298558262152	8877	0.300298558262152	umls:C0023418	8877	0.300298558262152	umls:C0023418	8877	0.300298558262152	2
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	10848	PPP1R13L	10848	PPP1R13L	Q8WUF5	protein phosphatase 1, regulatory subunit 13 like	null	null	10848	PPP1R13L	0.3	umls:C0023418	0.3	10848	0.3	umls:C0023418	10848	0.3	umls:C0023418	10848	0.3	1
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2305	FOXM1	2305	FOXM1	Q08050	forkhead box M1	Cell Cycle	transcription factor; nucleic acid binding	2305	FOXM1	0.3	umls:C0023418	0.3	2305	0.3	umls:C0023418	2305	0.3	umls:C0023418	2305	0.3	1
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	366	AQP9	366	AQP9	O43315	aquaporin 9	Transmembrane transport of small molecules	transporter	366	AQP9	0.3	umls:C0023418	0.3	366	0.3	umls:C0023418	366	0.3	umls:C0023418	366	0.3	1
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	5590	PRKCZ	5590	PRKCZ	Q05513	protein kinase C, zeta	Disease; Hemostasis; Signal Transduction	transfer/carrier protein; transferase; calcium-binding protein; kinase	5590	PRKCZ	0.3	umls:C0023418	0.3	5590	0.3	umls:C0023418	5590	0.3	umls:C0023418	5590	0.3	1
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	572	BAD	572	BAD	Q92934	BCL2-associated agonist of cell death	Apoptosis; Disease; Immune System; Signal Transduction	null	572	BAD	0.3	umls:C0023418	0.3	572	0.3	umls:C0023418	572	0.3	umls:C0023418	572	0.3	1
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	861	RUNX1	861	RUNX1	Q01196	runt-related transcription factor 1	null	null	861	RUNX1	0.104678500004601	umls:C0023418	0.104678500004601	861	0.104678500004601	umls:C0023418	861	0.104678500004601	umls:C0023418	861	0.104678500004601	290
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2322	FLT3	2322	FLT3	P36888	fms-related tyrosine kinase 3	null	null	2322	FLT3	0.096966599664479	umls:C0023418	0.096966599664479	2322	0.096966599664479	umls:C0023418	2322	0.096966599664479	umls:C0023418	2322	0.096966599664479	125
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	25	ABL1	25	ABL1	P00519	c-abl oncogene 1, non-receptor tyrosine kinase	Developmental Biology; Hemostasis; Immune System	transferase; kinase	25	ABL1	0.0735242392983588	umls:C0023418	0.0735242392983588	25	0.0735242392983588	umls:C0023418	25	0.0735242392983588	umls:C0023418	25	0.0735242392983588	272
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	7157	TP53	7157	TP53	P04637	tumor protein p53	Apoptosis; Cell Cycle; Cellular responses to stress; Hemostasis; Signal Transduction	transcription factor	7157	TP53	0.0649653778900302	umls:C0023418	0.0649653778900302	7157	0.0649653778900302	umls:C0023418	7157	0.0649653778900302	umls:C0023418	7157	0.0649653778900302	135
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2120	ETV6	2120	ETV6	P41212	ets variant 6	null	transcription factor; signaling molecule; nucleic acid binding	2120	ETV6	0.0515355549035949	umls:C0023418	0.0515355549035949	2120	0.0515355549035949	umls:C0023418	2120	0.0515355549035949	umls:C0023418	2120	0.0515355549035949	126
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	4524	MTHFR	4524	MTHFR	P42898	methylenetetrahydrofolate reductase (NAD(P)H)	Disease; Metabolism	transferase; oxidoreductase; lyase	4524	MTHFR	0.0499834522537697	umls:C0023418	0.0499834522537697	4524	0.0499834522537697	umls:C0023418	4524	0.0499834522537697	umls:C0023418	4524	0.0499834522537697	24
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	613	BCR	613	BCR	P11274	breakpoint cluster region	Disease; Signal Transduction	enzyme modulator	613	BCR	0.0476873401681146	umls:C0023418	0.0476873401681146	613	0.0476873401681146	umls:C0023418	613	0.0476873401681146	umls:C0023418	613	0.0476873401681146	94
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	5243	ABCB1	5243	ABCB1	P08183	ATP-binding cassette, sub-family B (MDR/TAP), member 1	Metabolism; Transmembrane transport of small molecules	transporter	5243	ABCB1	0.0474905593286559	umls:C0023418	0.0474905593286559	5243	0.0474905593286559	umls:C0023418	5243	0.0474905593286559	umls:C0023418	5243	0.0474905593286559	47
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	5371	PML	5371	PML	P29590	promyelocytic leukemia	Immune System	null	5371	PML	0.045446715806637	umls:C0023418	0.045446715806637	5371	0.045446715806637	umls:C0023418	5371	0.045446715806637	umls:C0023418	5371	0.045446715806637	45
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	862	RUNX1T1	862	RUNX1T1	Q06455	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)	null	transcription factor	862	RUNX1T1	0.0454342812709297	umls:C0023418	0.0454342812709297	862	0.0454342812709297	umls:C0023418	862	0.0454342812709297	umls:C0023418	862	0.0454342812709297	112
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	3105	HLA-A	3105	HLA-A	P30443;P04439;P01891	major histocompatibility complex, class I, A	Immune System	null	3105	HLA-A	0.0430248453175525	umls:C0023418	0.0430248453175525	3105	0.0430248453175525	umls:C0023418	3105	0.0430248453175525	umls:C0023418	3105	0.0430248453175525	27
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	3106	HLA-B	3106	HLA-B	P01889;P30466	major histocompatibility complex, class I, B	Immune System	null	3106	HLA-B	0.0397407044338798	umls:C0023418	0.0397407044338798	3106	0.0397407044338798	umls:C0023418	3106	0.0397407044338798	umls:C0023418	3106	0.0397407044338798	16
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	947	CD34	947	CD34	P28906	CD34 molecule	Immune System	null	947	CD34	0.0376183410311605	umls:C0023418	0.0376183410311605	947	0.0376183410311605	umls:C0023418	947	0.0376183410311605	umls:C0023418	947	0.0376183410311605	126
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	3123	HLA-DRB1	3123	HLA-DRB1	P01912;P01911;Q29974	major histocompatibility complex, class II, DR beta 1	Immune System	null	3123	HLA-DRB1	0.0365893213450348	umls:C0023418	0.0365893213450348	3123	0.0365893213450348	umls:C0023418	3123	0.0365893213450348	umls:C0023418	3123	0.0365893213450348	15
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	7172	TPMT	7172	TPMT	P51580	thiopurine S-methyltransferase	Metabolism	null	7172	TPMT	0.0322437052075816	umls:C0023418	0.0322437052075816	7172	0.0322437052075816	umls:C0023418	7172	0.0322437052075816	umls:C0023418	7172	0.0322437052075816	13
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	596	BCL2	596	BCL2	P10415	B-cell CLL/lymphoma 2	Apoptosis; Immune System	signaling molecule	596	BCL2	0.0300750521063465	umls:C0023418	0.0300750521063465	596	0.0300750521063465	umls:C0023418	596	0.0300750521063465	umls:C0023418	596	0.0300750521063465	53
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	4851	NOTCH1	4851	NOTCH1	P46531	notch 1	Disease; Gene Expression; Signal Transduction	defense/immunity protein; signaling molecule; receptor	4851	NOTCH1	0.0291767279146864	umls:C0023418	0.0291767279146864	4851	0.0291767279146864	umls:C0023418	4851	0.0291767279146864	umls:C0023418	4851	0.0291767279146864	30
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2952	GSTT1	2952	GSTT1	P30711	glutathione S-transferase theta 1	Metabolism	oxidoreductase; signaling molecule; cytoskeletal protein; transferase; isomerase; nucleic acid binding	2952	GSTT1	0.0291510463529597	umls:C0023418	0.0291510463529597	2952	0.0291510463529597	umls:C0023418	2952	0.0291510463529597	umls:C0023418	2952	0.0291510463529597	11
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1728	NQO1	1728	NQO1	P15559	NAD(P)H dehydrogenase, quinone 1	Metabolism	null	1728	NQO1	0.0255353045346384	umls:C0023418	0.0255353045346384	1728	0.0255353045346384	umls:C0023418	1728	0.0255353045346384	umls:C0023418	1728	0.0255353045346384	19
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1029	CDKN2A	1029	CDKN2A	P42771;Q8N726	cyclin-dependent kinase inhibitor 2A	Cellular responses to stress	enzyme modulator	1029	CDKN2A	0.0244791280912657	umls:C0023418	0.0244791280912657	1029	0.0244791280912657	umls:C0023418	1029	0.0244791280912657	umls:C0023418	1029	0.0244791280912657	63
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	920	CD4	920	CD4	P01730	CD4 molecule	Disease; Immune System	defense/immunity protein; receptor	920	CD4	0.0241832192343175	umls:C0023418	0.0241832192343175	920	0.0241832192343175	umls:C0023418	920	0.0241832192343175	umls:C0023418	920	0.0241832192343175	81
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	4299	AFF1	4299	AFF1	P51825	AF4/FMR2 family, member 1	null	transcription factor	4299	AFF1	0.0233793113545809	umls:C0023418	0.0233793113545809	4299	0.0233793113545809	umls:C0023418	4299	0.0233793113545809	umls:C0023418	4299	0.0233793113545809	54
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	5914	RARA	5914	RARA	P10276	retinoic acid receptor, alpha	Gene Expression	transcription factor; receptor; nucleic acid binding	5914	RARA	0.0223151866955966	umls:C0023418	0.0223151866955966	5914	0.0223151866955966	umls:C0023418	5914	0.0223151866955966	umls:C0023418	5914	0.0223151866955966	45
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	7422	VEGFA	7422	VEGFA	P15692	vascular endothelial growth factor A	Cellular responses to stress; Hemostasis; Signal Transduction	signaling molecule	7422	VEGFA	0.0222768452126923	umls:C0023418	0.0222768452126923	7422	0.0222768452126923	umls:C0023418	7422	0.0222768452126923	umls:C0023418	7422	0.0222768452126923	30
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1543	CYP1A1	1543	CYP1A1	P04798	cytochrome P450, family 1, subfamily A, polypeptide 1	Metabolism	oxidoreductase	1543	CYP1A1	0.021559630814738	umls:C0023418	0.021559630814738	1543	0.021559630814738	umls:C0023418	1543	0.021559630814738	umls:C0023418	1543	0.021559630814738	11
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	7298	TYMS	7298	TYMS	P04818	thymidylate synthetase	Cell Cycle; Metabolism	transferase	7298	TYMS	0.0212967646302863	umls:C0023418	0.0212967646302863	7298	0.0212967646302863	umls:C0023418	7298	0.0212967646302863	umls:C0023418	7298	0.0212967646302863	7
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1437	CSF2	1437	CSF2	P04141	colony stimulating factor 2 (granulocyte-macrophage)	Immune System	signaling molecule	1437	CSF2	0.0204320702159645	umls:C0023418	0.0204320702159645	1437	0.0204320702159645	umls:C0023418	1437	0.0204320702159645	umls:C0023418	1437	0.0204320702159645	61
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	3815	KIT	3815	KIT	P10721	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	Disease; Immune System; Signal Transduction	null	3815	KIT	0.0204294208107606	umls:C0023418	0.0204294208107606	3815	0.0204294208107606	umls:C0023418	3815	0.0204294208107606	umls:C0023418	3815	0.0204294208107606	42
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	472	ATM	472	ATM	Q13315	ataxia telangiectasia mutated	Cell Cycle; Cellular responses to stress; DNA Repair	transferase; kinase; nucleic acid binding	472	ATM	0.0201639052211051	umls:C0023418	0.0201639052211051	472	0.0201639052211051	umls:C0023418	472	0.0201639052211051	umls:C0023418	472	0.0201639052211051	20
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	4353	MPO	4353	MPO	P05164	myeloperoxidase	null	oxidoreductase	4353	MPO	0.0200337968314812	umls:C0023418	0.0200337968314812	4353	0.0200337968314812	umls:C0023418	4353	0.0200337968314812	umls:C0023418	4353	0.0200337968314812	26
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1577	CYP3A5	1577	CYP3A5	P20815	cytochrome P450, family 3, subfamily A, polypeptide 5	Metabolism	oxidoreductase	1577	CYP3A5	0.0197682812418256	umls:C0023418	0.0197682812418256	1577	0.0197682812418256	umls:C0023418	1577	0.0197682812418256	umls:C0023418	1577	0.0197682812418256	6
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	7124	TNF	7124	TNF	P01375	tumor necrosis factor	Apoptosis	signaling molecule	7124	TNF	0.018770829032676	umls:C0023418	0.018770829032676	7124	0.018770829032676	umls:C0023418	7124	0.018770829032676	umls:C0023418	7124	0.018770829032676	47
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	4869	NPM1	4869	NPM1	P06748	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	Cell Cycle; Disease	chaperone	4869	NPM1	0.0182094045860723	umls:C0023418	0.0182094045860723	4869	0.0182094045860723	umls:C0023418	4869	0.0182094045860723	umls:C0023418	4869	0.0182094045860723	41
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	6520	SLC3A2	6520	SLC3A2	P08195	solute carrier family 3 (amino acid transporter heavy chain), member 2	Hemostasis; Transmembrane transport of small molecules	hydrolase	6520	SLC3A2	0.0179134957291241	umls:C0023418	0.0179134957291241	6520	0.0179134957291241	umls:C0023418	6520	0.0179134957291241	umls:C0023418	6520	0.0179134957291241	60
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	930	CD19	930	CD19	P15391	CD19 molecule	Disease; Immune System; Signal Transduction	null	930	CD19	0.0172780377219157	umls:C0023418	0.0172780377219157	930	0.0172780377219157	umls:C0023418	930	0.0172780377219157	umls:C0023418	930	0.0172780377219157	43
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	925	CD8A	925	CD8A	P01732	CD8a molecule	Immune System	defense/immunity protein; receptor	925	CD8A	0.0167192626805158	umls:C0023418	0.0167192626805158	925	0.0167192626805158	umls:C0023418	925	0.0167192626805158	umls:C0023418	925	0.0167192626805158	56
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1030	CDKN2B	1030	CDKN2B	P42772	cyclin-dependent kinase inhibitor 2B (p15, inhibits CDK4)	Cell Cycle; Cellular responses to stress; Disease; Gene Expression; Signal Transduction	enzyme modulator	1030	CDKN2B	0.0165481634027838	umls:C0023418	0.0165481634027838	1030	0.0165481634027838	umls:C0023418	1030	0.0165481634027838	umls:C0023418	1030	0.0165481634027838	30
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2122	MECOM	2122	MECOM	Q03112;Q13465	MDS1 and EVI1 complex locus	null	transcription factor	2122	MECOM	0.0160838046733074	umls:C0023418	0.0160838046733074	2122	0.0160838046733074	umls:C0023418	2122	0.0160838046733074	umls:C0023418	2122	0.0160838046733074	39
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	1027	CDKN1B	1027	CDKN1B	P46527	cyclin-dependent kinase inhibitor 1B (p27, Kip1)	Cell Cycle; Cellular responses to stress; DNA Replication; Disease; Immune System; Signal Transduction	enzyme modulator	1027	CDKN1B	0.0159127053955754	umls:C0023418	0.0159127053955754	1027	0.0159127053955754	umls:C0023418	1027	0.0159127053955754	umls:C0023418	1027	0.0159127053955754	13
C0023418	Leukemia	C0023418	Leukemia	Neoplasms	Neoplastic Process	C0023418	Leukemia	2187	FANCB	2187	FANCB	Q8NB91	Fanconi anemia, complementation group B	DNA Repair	null	2187	FANCB	0.0158235878940596	umls:C0023418	0.0158235878940596	2187	0.0158235878940596	umls:C0023418	2187	0.0158235878940596	umls:C0023418	2187	0.0158235878940596	53
